Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2023,Diesel_S1_2023,71,Buy,,,0
2024,Diesel_S1_2023,73,Buy,,,0
2025,Diesel_S1_2023,75,Buy,,,0
2026,Diesel_S1_2023,77,Buy,,,0
2027,Diesel_S1_2023,79,Buy,,,0
2028,Diesel_S1_2023,82,Buy,,,0
2029,Diesel_S1_2023,85,Buy,,,0
2030,Diesel_S1_2023,86,Buy,,,0
2031,Diesel_S1_2023,88,Buy,,,0
2032,Diesel_S1_2023,91,Buy,,,0
2033,Diesel_S1_2023,93,Buy,,,0
2033,Diesel_S1_2023,71,Sell,,,0
2034,Diesel_S1_2023,96,Buy,,,0
2034,Diesel_S1_2023,73,Sell,,,0
2035,Diesel_S1_2023,98,Buy,,,0
2035,Diesel_S1_2023,75,Sell,,,0
2036,Diesel_S1_2023,100,Buy,,,0
2036,Diesel_S1_2023,77,Sell,,,0
2037,Diesel_S1_2023,103,Buy,,,0
2037,Diesel_S1_2023,79,Sell,,,0
2038,Diesel_S1_2023,106,Buy,,,0
2038,Diesel_S1_2023,82,Sell,,,0
2023,Diesel_S2_2023,32,Buy,,,0
2024,Diesel_S2_2023,32,Buy,,,0
2025,Diesel_S2_2023,33,Buy,,,0
2026,Diesel_S2_2023,34,Buy,,,0
2027,Diesel_S2_2023,35,Buy,,,0
2028,Diesel_S2_2023,36,Buy,,,0
2029,Diesel_S2_2023,37,Buy,,,0
2030,Diesel_S2_2023,38,Buy,,,0
2031,Diesel_S2_2023,39,Buy,,,0
2032,Diesel_S2_2023,40,Buy,,,0
2033,Diesel_S2_2023,41,Buy,,,0
2033,Diesel_S2_2023,32,Sell,,,0
2034,Diesel_S2_2023,42,Buy,,,0
2034,Diesel_S2_2023,32,Sell,,,0
2035,Diesel_S2_2023,43,Buy,,,0
2035,Diesel_S2_2023,33,Sell,,,0
2036,Diesel_S2_2023,44,Buy,,,0
2036,Diesel_S2_2023,34,Sell,,,0
2037,Diesel_S2_2023,46,Buy,,,0
2037,Diesel_S2_2023,35,Sell,,,0
2038,Diesel_S2_2023,47,Buy,,,0
2038,Diesel_S2_2023,36,Sell,,,0
2023,Diesel_S4_2023,8,Buy,,,0
2024,Diesel_S4_2023,8,Buy,,,0
2025,Diesel_S4_2023,8,Buy,,,0
2026,Diesel_S4_2023,8,Buy,,,0
2027,Diesel_S4_2023,9,Buy,,,0
2028,Diesel_S4_2023,9,Buy,,,0
2029,Diesel_S4_2023,9,Buy,,,0
2030,Diesel_S4_2023,10,Buy,,,0
2031,Diesel_S4_2023,10,Buy,,,0
2032,Diesel_S4_2023,10,Buy,,,0
2033,Diesel_S4_2023,11,Buy,,,0
2033,Diesel_S4_2023,8,Sell,,,0
2034,Diesel_S4_2023,11,Buy,,,0
2034,Diesel_S4_2023,8,Sell,,,0
2035,Diesel_S4_2023,11,Buy,,,0
2035,Diesel_S4_2023,8,Sell,,,0
2036,Diesel_S4_2023,12,Buy,,,0
2036,Diesel_S4_2023,8,Sell,,,0
2037,Diesel_S4_2023,12,Buy,,,0
2037,Diesel_S4_2023,9,Sell,,,0
2038,Diesel_S4_2023,12,Buy,,,0
2038,Diesel_S4_2023,9,Sell,,,0
2023,Diesel_S3_2023,80,Buy,,,0
2024,Diesel_S3_2023,82,Buy,,,0
2025,Diesel_S3_2023,83,Buy,,,0
2026,Diesel_S3_2023,85,Buy,,,0
2027,Diesel_S3_2023,87,Buy,,,0
2028,Diesel_S3_2023,90,Buy,,,0
2029,Diesel_S3_2023,92,Buy,,,0
2030,Diesel_S3_2023,93,Buy,,,0
2031,Diesel_S3_2023,95,Buy,,,0
2032,Diesel_S3_2023,97,Buy,,,0
2033,Diesel_S3_2023,101,Buy,,,0
2033,Diesel_S3_2023,80,Sell,,,0
2034,Diesel_S3_2023,104,Buy,,,0
2034,Diesel_S3_2023,82,Sell,,,0
2035,Diesel_S3_2023,107,Buy,,,0
2035,Diesel_S3_2023,83,Sell,,,0
2036,Diesel_S3_2023,109,Buy,,,0
2036,Diesel_S3_2023,85,Sell,,,0
2037,Diesel_S3_2023,111,Buy,,,0
2037,Diesel_S3_2023,87,Sell,,,0
2038,Diesel_S3_2023,114,Buy,,,0
2038,Diesel_S3_2023,90,Sell,,,0
